"Credit Date","Deposit Date","Reference Number","Transaction Branch",Description,Debit,Credit
29-06-2024,29-06-2024,,,"NEFT/IDFBH24181178833/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",119800.00,0.00
29-06-2024,29-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,54100.00
28-06-2024,28-06-2024,,,"NEFT/IDFBH24180977717/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",39000.00,0.00
28-06-2024,28-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,119800.00
27-06-2024,27-06-2024,,,"NEFT/IDFBH24179798050/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",26200.00,0.00
27-06-2024,27-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,39000.00
26-06-2024,26-06-2024,,,"NEFT/IDFBH24178631466/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",43850.00,0.00
26-06-2024,26-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,26200.00
25-06-2024,25-06-2024,,,"NEFT/IDFBH24177461625/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",268280.00,0.00
25-06-2024,25-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,43850.00
24-06-2024,24-06-2024,,,"NEFT/IDFBH24176293734/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",211400.00,0.00
24-06-2024,24-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,268280.00
21-06-2024,21-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,211400.00
19-06-2024,19-06-2024,,,"NEFT/IDFBH24171637436/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",337580.00,0.00
18-06-2024,18-06-2024,,,"NEFT/IDFBH24170415814/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",133550.00,0.00
18-06-2024,18-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,337580.00
15-06-2024,15-06-2024,,,"NEFT/IDFBH24167985166/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",112700.00,0.00
15-06-2024,15-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,133550.00
14-06-2024,14-06-2024,,,"NEFT/IDFBH24166744029/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",22400.00,0.00
14-06-2024,14-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,112700.00
13-06-2024,13-06-2024,,,"NEFT/IDFBH24165493130/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",76250.00,0.00
13-06-2024,13-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,22400.00
12-06-2024,12-06-2024,,,"NEFT/IDFBH24164245158/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",17400.00,0.00
12-06-2024,12-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,76250.00
11-06-2024,11-06-2024,,,"NEFT/IDFBH24163959952/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",195700.00,0.00
11-06-2024,11-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,17400.00
10-06-2024,10-06-2024,,,"NEFT/IDFBH24162667660/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",49000.00,0.00
10-06-2024,10-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,195700.00
07-06-2024,07-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,49000.00
06-06-2024,06-06-2024,,,"NEFT/IDFBH24158832343/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",17400.00,0.00
05-06-2024,05-06-2024,,,"NEFT/IDFBH24157599320/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",10500.00,0.00
05-06-2024,05-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,17400.00
04-06-2024,04-06-2024,,,"NEFT/IDFBH24156287527/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",200100.00,0.00
04-06-2024,04-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,10500.00
03-06-2024,03-06-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,200100.00
01-06-2024,01-06-2024,,,"NEFT/IDFBH24153687406/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",22000.00,0.00
31-05-2024,31-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,22000.00
31-05-2024,31-05-2024,,,"NEFT/IDFBH24152323308/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",37000.00,0.00
30-05-2024,30-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,37000.00
30-05-2024,30-05-2024,,,"NEFT/IDFBH24151100848/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",120900.00,0.00
29-05-2024,29-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,120900.00
29-05-2024,29-05-2024,,,"NEFT/IDFBH24150889021/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",21500.00,0.00
28-05-2024,28-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,21500.00
28-05-2024,28-05-2024,,,"NEFT/IDFBH24149623270/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",270300.00,0.00
27-05-2024,27-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,270300.00
24-05-2024,24-05-2024,,,"NEFT/IDFBH24145961274/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",86400.00,0.00
23-05-2024,23-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,22400.00
22-05-2024,22-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,64000.00
22-05-2024,22-05-2024,,,"NEFT/IDFBH24143633456/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",128159.00,0.00
21-05-2024,21-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,25962.00
21-05-2024,21-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,21900.00
21-05-2024,21-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,31510.00
21-05-2024,21-05-2024,,,INDORE~CASH~ABFRL~,0.00,30710.00
21-05-2024,21-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,18077.00
21-05-2024,21-05-2024,,,"NEFT/IDFBH24142448339/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",1001179.00,0.00
20-05-2024,20-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,64057.00
20-05-2024,20-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,78530.00
20-05-2024,20-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,222900.00
20-05-2024,20-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,97290.00
20-05-2024,20-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,228310.00
20-05-2024,20-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,37020.00
20-05-2024,20-05-2024,,,INDORE~CASH~ABFRL~,0.00,68490.00
20-05-2024,20-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,108318.00
20-05-2024,20-05-2024,,,MOHALI~CASH~ABFRL~,0.00,46894.00
20-05-2024,20-05-2024,,,"NEFT/IDFBH24141283783/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",392151.00,0.00
20-05-2024,20-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,49370.00
18-05-2024,18-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,33584.00
18-05-2024,18-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,40450.00
18-05-2024,18-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,80900.00
18-05-2024,18-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,56050.00
18-05-2024,18-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,84500.00
18-05-2024,18-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,1600.00
18-05-2024,18-05-2024,,,INDORE~CASH~ABFRL~,0.00,34500.00
18-05-2024,18-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,23580.00
18-05-2024,18-05-2024,,,MOHALI~CASH~ABFRL~,0.00,15187.00
18-05-2024,18-05-2024,,,"NEFT/IDFBH24139067186/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",293171.00,0.00
18-05-2024,18-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,21800.00
17-05-2024,17-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,8290.00
17-05-2024,17-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,55550.00
17-05-2024,17-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,7900.00
17-05-2024,17-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,55900.00
17-05-2024,17-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,71160.00
17-05-2024,17-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,4600.00
17-05-2024,17-05-2024,,,INDORE~CASH~ABFRL~,0.00,21920.00
17-05-2024,17-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,22768.00
17-05-2024,17-05-2024,,,MOHALI~CASH~ABFRL~,0.00,9033.00
17-05-2024,17-05-2024,,,"NEFT/IDFBH24138903241/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",328008.00,0.00
17-05-2024,17-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,36050.00
16-05-2024,16-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,5141.00
16-05-2024,16-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,28380.00
16-05-2024,16-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,47900.00
16-05-2024,16-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,78100.00
16-05-2024,16-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,77130.00
16-05-2024,16-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,8500.00
16-05-2024,16-05-2024,,,INDORE~CASH~ABFRL~,0.00,30760.00
16-05-2024,16-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,25730.00
16-05-2024,16-05-2024,,,MOHALI~CASH~ABFRL~,0.00,14487.00
16-05-2024,16-05-2024,,,"NEFT/IDFBH24137701507/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",287188.00,0.00
16-05-2024,16-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,11880.00
15-05-2024,15-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,4644.00
15-05-2024,15-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,32650.00
15-05-2024,15-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,52000.00
15-05-2024,15-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,54000.00
15-05-2024,15-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,66270.00
15-05-2024,15-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,10490.00
15-05-2024,15-05-2024,,,INDORE~CASH~ABFRL~,0.00,29520.00
15-05-2024,15-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,18025.00
15-05-2024,15-05-2024,,,MOHALI~CASH~ABFRL~,0.00,6289.00
15-05-2024,15-05-2024,,,"NEFT/IDFBH24136462601/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",429459.00,0.00
15-05-2024,15-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,13300.00
14-05-2024,14-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,19776.00
14-05-2024,14-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,41050.00
14-05-2024,14-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,27500.00
14-05-2024,14-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,26600.00
14-05-2024,14-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,53800.00
14-05-2024,14-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,41300.00
14-05-2024,14-05-2024,,,INDORE~CASH~ABFRL~,0.00,116410.00
14-05-2024,14-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,19278.00
14-05-2024,14-05-2024,,,MOHALI~CASH~ABFRL~,0.00,9235.00
14-05-2024,14-05-2024,,,"NEFT/IDFBH24135251479/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",1161115.00,0.00
14-05-2024,14-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,74510.00
13-05-2024,13-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,117702.00
13-05-2024,13-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,184050.00
13-05-2024,13-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,204000.00
13-05-2024,13-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,107120.00
13-05-2024,13-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,312930.00
13-05-2024,13-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,131651.00
13-05-2024,13-05-2024,,,MOHALI~CASH~ABFRL~,0.00,103662.00
13-05-2024,13-05-2024,,,"NEFT/IDFBH24134041850/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",185517.00,0.00
10-05-2024,10-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,21822.00
10-05-2024,10-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,21000.00
10-05-2024,10-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,20200.00
10-05-2024,10-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,41950.00
10-05-2024,10-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,1740.00
10-05-2024,10-05-2024,,,INDORE~CASH~ABFRL~,0.00,28200.00
10-05-2024,10-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,25965.00
10-05-2024,10-05-2024,,,MOHALI~CASH~ABFRL~,0.00,14680.00
10-05-2024,10-05-2024,,,"NEFT/IDFBH24131560217/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",350000.00,0.00
10-05-2024,10-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,9960.00
09-05-2024,09-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,17280.00
09-05-2024,09-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,10100.00
09-05-2024,09-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,79400.00
09-05-2024,09-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,40300.00
09-05-2024,09-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,121020.00
09-05-2024,09-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,5000.00
09-05-2024,09-05-2024,,,INDORE~CASH~ABFRL~,0.00,21370.00
09-05-2024,09-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,40202.00
09-05-2024,09-05-2024,,,MOHALI~CASH~ABFRL~,0.00,7338.00
09-05-2024,09-05-2024,,,"NEFT/IDFBH24130349607/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",300850.00,0.00
09-05-2024,09-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,7990.00
08-05-2024,08-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,31075.00
08-05-2024,08-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,40850.00
08-05-2024,08-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,115000.00
08-05-2024,08-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,52970.00
08-05-2024,08-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,5200.00
08-05-2024,08-05-2024,,,INDORE~CASH~ABFRL~,0.00,23350.00
08-05-2024,08-05-2024,,,MOHALI~CASH~ABFRL~,0.00,9985.00
08-05-2024,08-05-2024,,,"NEFT/IDFBH24129141783/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",293651.00,0.00
08-05-2024,08-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,22420.00
07-05-2024,07-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,20610.00
07-05-2024,07-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,28200.00
07-05-2024,07-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,82000.00
07-05-2024,07-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,34550.00
07-05-2024,07-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,4850.00
07-05-2024,07-05-2024,,,INDORE~CASH~ABFRL~,0.00,17370.00
07-05-2024,07-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,44403.00
07-05-2024,07-05-2024,,,MOHALI~CASH~ABFRL~,0.00,8188.00
07-05-2024,07-05-2024,,,"NEFT/IDFBH24128866309/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",821212.00,0.00
07-05-2024,07-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,53480.00
06-05-2024,06-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,75591.00
06-05-2024,06-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,85370.00
06-05-2024,06-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,138600.00
06-05-2024,06-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,149910.00
06-05-2024,06-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,147850.00
06-05-2024,06-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,16900.00
06-05-2024,06-05-2024,,,INDORE~CASH~ABFRL~,0.00,62380.00
06-05-2024,06-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,107994.00
06-05-2024,06-05-2024,,,MOHALI~CASH~ABFRL~,0.00,36617.00
06-05-2024,06-05-2024,,,"NEFT/IDFBH24127557192/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",290844.00,0.00
04-05-2024,04-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,12232.00
04-05-2024,04-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,33840.00
04-05-2024,04-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,75500.00
04-05-2024,04-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,43900.00
04-05-2024,04-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,48590.00
04-05-2024,04-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,5630.00
04-05-2024,04-05-2024,,,INDORE~CASH~ABFRL~,0.00,24520.00
04-05-2024,04-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,35897.00
04-05-2024,04-05-2024,,,MOHALI~CASH~ABFRL~,0.00,10735.00
04-05-2024,04-05-2024,,,"NEFT/IDFBH24125267520/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",194489.00,0.00
03-05-2024,03-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,8486.00
03-05-2024,03-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,15290.00
03-05-2024,03-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,34000.00
03-05-2024,03-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,39620.00
03-05-2024,03-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,34670.00
03-05-2024,03-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,4700.00
03-05-2024,03-05-2024,,,INDORE~CASH~ABFRL~,0.00,19620.00
03-05-2024,03-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,18170.00
03-05-2024,03-05-2024,,,MOHALI~CASH~ABFRL~,0.00,11933.00
03-05-2024,03-05-2024,,,"NEFT/IDFBH24124057966/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",432217.00,0.00
03-05-2024,03-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,8000.00
02-05-2024,02-05-2024,,,AMRITSAR~CASH~ABFRL~,0.00,26262.00
02-05-2024,02-05-2024,,,"BANGALORE FOR CASH BURIAL~CASH~ABFRL~",0.00,49450.00
02-05-2024,02-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,25500.00
02-05-2024,02-05-2024,,,"CHENNAI CASH FOR BURIAL / PB~CASH~ABFRL~",0.00,138920.00
02-05-2024,02-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,57320.00
02-05-2024,02-05-2024,,,"HYDERABAD CASH DEPOSIT~CASH~ABFRL~",0.00,8090.00
02-05-2024,02-05-2024,,,INDORE~CASH~ABFRL~,0.00,24500.00
02-05-2024,02-05-2024,,,JALPAIGURI~CASH~ABFRL~,0.00,65366.00
02-05-2024,02-05-2024,,,MOHALI~CASH~ABFRL~,0.00,9989.00
02-05-2024,02-05-2024,,,"NEFT/IDFBH24123847971/ADITYA BIRLA FASHION  RETAIL LIMIT/HDFC0000060",173288.00,0.00
02-05-2024,02-05-2024,,,"PUNE CASH COLLECTIONS~CASH~ABFRL~",0.00,26820.00
01-05-2024,01-05-2024,,,CHANDIGARH~CASH~ABFRL~,0.00,8800.00
01-05-2024,01-05-2024,,,"DELHI FOR CASH BURIAL~CASH~ABFRL~",0.00,47873.00
01-05-2024,01-05-2024,,,INDORE~CASH~ABFRL~,0.00,19300.00
01-05-2024,01-05-2024,,,MOHALI~CASH~ABFRL~,0.00,3295.00
